
[2018-06-06 16:31:24.077] 459|-1.006;-0.072;0.127|0.7;0.5;2.5|-136.0;82.7;38.8|2
[2018-06-06 16:31:24.187] 460|-1.008;-0.071;0.127|0.4;0.9;1.3|-136.1;82.6;38.7|2
[2018-06-06 16:31:24.280] 461|-1.011;-0.072;0.126|0.3;2.0;1.6|-136.2;82.6;38.6|2
[2018-06-06 16:31:24.374] 462|-0.986;-0.071;0.144|0.3;5.7;4.6|-136.4;82.6;38.3|2
[2018-06-06 16:31:24.484] 463|-1.004;-0.069;0.143|0.3;-1.4;3.2|-136.8;82.6;37.9|2
[2018-06-06 16:31:24.577] 464|-1.005;-0.068;0.137|0.8;-4.4;2.1|-136.9;82.6;37.8|2
[2018-06-06 16:31:24.687] 465|-1.041;-0.065;0.119|0.7;-3.5;2.6|-137.5;82.5;37.2|3
[2018-06-06 16:31:24.780] 466|-1.019;-0.065;0.142|-3.6;-0.6;1.8|-137.9;82.4;36.7|2
[2018-06-06 16:31:24.890] 467|-1.008;-0.068;0.127|0.5;-1.0;4.0|-138.2;82.4;36.4|3
[2018-06-06 16:31:24.984] 468|-1.014;-0.069;0.133|0.5;0.7;2.8|-138.2;82.4;36.5|2
[2018-06-06 16:31:25.093] 469|-1.004;-0.068;0.135|0.5;0.1;2.7|-138.5;82.4;36.1|3
[2018-06-06 16:31:25.187] 470|-1.030;-0.064;0.130|0.2;1.2;2.7|-138.7;82.4;35.9|2
[2018-06-06 16:31:25.280] 471|-1.006;-0.065;0.136|0.7;-3.1;2.1|-139.2;82.3;35.3|3
[2018-06-06 16:31:25.390] 472|-1.014;-0.068;0.132|0.5;-0.8;3.7|-139.2;82.3;35.3|2
[2018-06-06 16:31:25.483] 473|-1.008;-0.068;0.133|0.5;-0.2;3.3|-139.5;82.3;34.9|3
[2018-06-06 16:31:25.593] 474|-1.009;-0.067;0.134|0.6;0.0;2.7|-139.8;82.3;34.5|2
[2018-06-06 16:31:25.687] 475|-1.005;-0.067;0.133|0.5;-0.9;3.4|-140.2;82.2;34.1|3
[2018-06-06 16:31:25.796] 476|-1.011;-0.069;0.130|0.9;-1.4;4.7|-140.6;82.2;33.7|2
[2018-06-06 16:31:25.890] 477|-1.010;-0.070;0.131|0.6;-0.7;3.5|-140.8;82.2;33.4|3
[2018-06-06 16:31:25.983] 478|-1.005;-0.069;0.133|0.7;0.5;1.8|-141.0;82.2;33.2|2
[2018-06-06 16:31:26.093] 479|-1.005;-0.067;0.133|0.1;0.1;2.0|-141.3;82.2;32.9|3
[2018-06-06 16:31:26.187] 480|-1.005;-0.067;0.134|0.5;-0.3;3.3|-141.5;82.1;32.7|2
[2018-06-06 16:31:26.296] 481|-1.007;-0.068;0.131|0.6;-0.3;3.2|-141.6;82.1;32.5|3
[2018-06-06 16:31:26.390] 482|-1.010;-0.070;0.130|0.5;-0.8;3.8|-141.9;82.1;32.2|2
[2018-06-06 16:31:26.499] 483|-1.009;-0.070;0.131|0.5;0.0;2.7|-142.0;82.1;32.1|3
[2018-06-06 16:31:26.593] 484|-1.006;-0.068;0.133|0.7;-0.1;3.0|-142.2;82.1;31.8|2
[2018-06-06 16:31:26.687] 485|-1.009;-0.068;0.131|0.7;0.2;2.2|-142.3;82.0;31.8|3
[2018-06-06 16:31:26.796] 486|-1.007;-0.068;0.132|0.5;-2.1;2.7|-142.6;82.0;31.5|2
[2018-06-06 16:31:26.890] 487|-1.009;-0.068;0.132|0.4;0.0;2.7|-142.6;82.0;31.5|3
[2018-06-06 16:31:26.999] 488|-1.004;-0.066;0.134|0.7;-0.3;3.1|-142.8;82.0;31.2|2
[2018-06-06 16:31:27.093] 489|-1.006;-0.067;0.132|0.6;-0.5;3.3|-142.9;82.0;31.1|3
[2018-06-06 16:31:27.202] 490|-1.005;-0.067;0.131|0.4;-0.2;2.7|-143.1;82.0;30.9|2
[2018-06-06 16:31:27.296] 491|-1.009;-0.068;0.132|0.8;-0.2;3.1|-143.3;81.9;30.7|3
[2018-06-06 16:31:27.390] 492|-1.004;-0.066;0.134|0.6;-0.2;2.9|-143.4;81.9;30.6|2
[2018-06-06 16:31:27.499] 493|-1.007;-0.067;0.132|0.6;-0.2;2.9|-143.5;81.9;30.4|3
[2018-06-06 16:31:27.593] 494|-1.009;-0.068;0.133|0.6;0.4;2.4|-143.6;81.9;30.3|2
[2018-06-06 16:31:27.702] 495|-1.007;-0.066;0.133|0.7;0.0;2.7|-143.7;81.9;30.2|3
[2018-06-06 16:31:27.796] 496|-0.991;-0.066;0.137|0.6;-1.3;3.1|-143.8;81.9;30.0|2
[2018-06-06 16:31:27.905] 497|-1.007;-0.067;0.133|0.5;-0.3;3.1|-143.9;81.9;30.0|3
[2018-06-06 16:31:27.999] 498|-1.009;-0.067;0.132|0.6;-0.2;2.7|-144.0;81.9;29.9|2
[2018-06-06 16:31:28.108] 499|-1.008;-0.066;0.132|0.6;-0.2;2.8|-144.1;81.8;29.7|3
[2018-06-06 16:31:28.202] 500|-1.008;-0.066;0.133|0.6;-0.3;2.9|-144.2;81.8;29.6|2
[2018-06-06 16:31:28.296] 501|-1.009;-0.068;0.132|0.5;-0.6;3.3|-144.3;81.8;29.5|3
[2018-06-06 16:31:28.405] 502|-1.006;-0.067;0.133|0.6;-0.1;2.7|-144.4;81.8;29.4|2
[2018-06-06 16:31:28.499] 503|-1.007;-0.068;0.132|0.6;-0.5;3.3|-144.5;81.8;29.3|3
[2018-06-06 16:31:28.608] 504|-1.006;-0.066;0.133|0.5;-0.0;3.0|-144.5;81.8;29.2|2
[2018-06-06 16:31:28.702] 505|-1.011;-0.068;0.131|0.6;-0.8;3.2|-144.7;81.8;29.1|3
[2018-06-06 16:31:28.811] 506|-1.013;-0.068;0.132|0.5;-0.8;3.5|-144.8;81.8;29.0|2
[2018-06-06 16:31:28.905] 507|-1.011;-0.070;0.129|0.6;-0.4;3.1|-144.8;81.8;28.9|3
[2018-06-06 16:31:28.999] 508|-1.008;-0.069;0.131|0.5;-0.5;3.0|-144.9;81.8;28.8|2
[2018-06-06 16:31:29.108] 509|-1.008;-0.069;0.130|0.5;-0.3;3.1|-144.9;81.8;28.8|3
[2018-06-06 16:31:29.202] 510|-1.007;-0.068;0.131|0.8;0.6;2.0|-144.9;81.8;28.8|2
[2018-06-06 16:31:29.311] 511|-1.006;-0.067;0.131|0.7;-0.2;2.8|-145.0;81.8;28.7|3
[2018-06-06 16:31:29.412] 512|-1.006;-0.067;0.132|0.7;-0.7;3.5|-145.0;81.8;28.7|2
[2018-06-06 16:31:29.509] 513|-1.008;-0.069;0.131|0.5;-0.6;3.3|-145.0;81.8;28.7|3
[2018-06-06 16:31:29.603] 514|-1.007;-0.069;0.130|0.7;-0.6;3.4|-145.2;81.8;28.6|2
[2018-06-06 16:31:29.712] 515|-1.005;-0.069;0.131|0.6;-0.7;3.4|-145.2;81.7;28.5|3
[2018-06-06 16:31:29.806] 516|-1.008;-0.069;0.130|0.7;-0.2;2.7|-145.2;81.7;28.5|2
[2018-06-06 16:31:29.915] 517|-1.008;-0.068;0.131|0.7;0.3;2.3|-145.2;81.7;28.5|3
[2018-06-06 16:31:30.009] 518|-1.005;-0.066;0.132|0.6;-0.2;2.9|-145.3;81.7;28.4|2
[2018-06-06 16:31:30.118] 519|-1.010;-0.070;0.127|0.5;-1.4;4.0|-145.3;81.7;28.4|3
[2018-06-06 16:31:30.212] 520|-1.009;-0.068;0.130|0.8;0.3;2.1|-145.2;81.7;28.5|2
[2018-06-06 16:31:30.306] 521|-1.006;-0.072;0.130|0.2;-1.9;5.3|-145.6;81.7;28.1|3
[2018-06-06 16:31:30.415] 522|-1.005;-0.070;0.131|0.8;-0.1;2.9|-145.3;81.7;28.4|2
[2018-06-06 16:31:30.509] 523|-1.008;-0.068;0.129|0.7;0.2;2.2|-145.4;81.7;28.3|3
[2018-06-06 16:31:30.618] 524|-1.007;-0.070;0.129|0.5;-0.3;3.3|-145.5;81.7;28.2|2
[2018-06-06 16:31:30.712] 525|-1.007;-0.069;0.129|0.6;-0.8;3.6|-145.5;81.7;28.2|3
[2018-06-06 16:31:30.819] 526|-1.010;-0.069;0.133|0.5;-0.2;3.2|-145.4;81.7;28.3|2
[2018-06-06 16:31:30.913] 527|-1.007;-0.071;0.129|0.5;-0.2;3.1|-145.5;81.7;28.2|3
[2018-06-06 16:31:31.022] 528|-1.005;-0.070;0.127|0.5;-0.2;3.1|-145.5;81.7;28.2|2
[2018-06-06 16:31:31.116] 529|-1.012;-0.072;0.127|0.6;-0.2;3.2|-145.5;81.7;28.2|3
[2018-06-06 16:31:31.210] 530|-1.007;-0.070;0.129|0.5;-0.0;2.9|-145.5;81.7;28.2|2
[2018-06-06 16:31:31.319] 531|-1.006;-0.070;0.129|0.7;0.1;3.0|-145.4;81.7;28.3|3
[2018-06-06 16:31:31.413] 532|-1.006;-0.069;0.133|0.5;0.4;2.2|-145.3;81.7;28.4|2
[2018-06-06 16:31:31.522] 533|-1.005;-0.068;0.131|0.6;-0.3;2.6|-145.4;81.7;28.3|3
[2018-06-06 16:31:31.616] 534|-1.009;-0.069;0.129|0.4;-1.1;3.2|-145.4;81.7;28.3|2
[2018-06-06 16:31:31.726] 535|-1.001;-0.072;0.136|0.4;-1.2;2.9|-145.4;81.7;28.3|3
[2018-06-06 16:31:31.819] 536|-1.008;-0.068;0.129|0.6;0.3;2.3|-145.3;81.7;28.4|2
[2018-06-06 16:31:31.913] 537|-1.008;-0.067;0.130|0.7;-0.2;2.7|-145.4;81.7;28.3|3
[2018-06-06 16:31:32.022] 538|-1.006;-0.068;0.127|0.6;-0.6;3.3|-145.4;81.7;28.3|2
[2018-06-06 16:31:32.116] 539|-1.010;-0.069;0.128|0.5;-0.3;3.1|-145.4;81.7;28.3|3
[2018-06-06 16:31:32.226] 540|-1.010;-0.069;0.129|0.6;0.4;2.7|-145.4;81.7;28.3|2
[2018-06-06 16:31:32.319] 541|-1.006;-0.067;0.131|0.6;0.2;2.8|-145.4;81.7;28.3|3
[2018-06-06 16:31:32.429] 542|-1.006;-0.066;0.131|0.4;-0.8;3.6|-145.5;81.7;28.3|2
[2018-06-06 16:31:32.522] 543|-1.010;-0.069;0.128|0.5;-0.2;3.0|-145.4;81.7;28.3|3
[2018-06-06 16:31:32.617] 544|-1.009;-0.068;0.128|0.6;-0.4;3.2|-145.5;81.7;28.2|2
[2018-06-06 16:31:32.726] 545|-1.009;-0.068;0.128|0.5;-0.7;3.4|-145.6;81.7;28.2|3
[2018-06-06 16:31:32.820] 546|-1.009;-0.068;0.128|0.6;-0.1;3.0|-145.5;81.7;28.2|2
[2018-06-06 16:31:32.929] 547|-1.009;-0.068;0.129|0.6;0.2;2.7|-145.5;81.7;28.2|3
[2018-06-06 16:31:33.023] 548|-1.009;-0.067;0.130|0.8;0.0;2.7|-145.5;81.7;28.2|2
[2018-06-06 16:31:33.132] 549|-1.007;-0.067;0.130|0.6;-0.7;3.3|-145.6;81.7;28.1|3
[2018-06-06 16:31:33.226] 550|-1.006;-0.066;0.129|0.5;-1.0;3.5|-145.6;81.7;28.1|2
[2018-06-06 16:31:33.320] 551|-1.008;-0.069;0.129|0.5;-0.7;3.6|-145.7;81.7;28.0|3
[2018-06-06 16:31:33.429] 552|-1.005;-0.067;0.130|0.6;-0.3;3.2|-145.7;81.7;28.0|2
[2018-06-06 16:31:33.523] 553|-1.009;-0.069;0.128|0.7;-0.2;2.9|-145.7;81.7;28.0|3
[2018-06-06 16:31:33.632] 554|-1.006;-0.067;0.129|0.6;-0.0;2.8|-145.8;81.7;27.9|2
[2018-06-06 16:31:33.726] 555|-1.008;-0.068;0.128|0.6;-0.2;3.1|-145.8;81.7;27.9|3
[2018-06-06 16:31:33.835] 556|-1.009;-0.068;0.128|0.6;-0.6;3.3|-145.8;81.7;27.9|2
[2018-06-06 16:31:33.929] 557|-1.009;-0.069;0.129|0.6;-0.4;3.2|-145.8;81.7;27.9|3
[2018-06-06 16:31:34.038] 558|-1.006;-0.068;0.130|0.7;0.2;2.5|-145.7;81.7;28.0|2
[2018-06-06 16:31:34.132] 559|-1.009;-0.068;0.128|0.6;-0.5;3.0|-145.8;81.7;27.9|3
[2018-06-06 16:31:34.226] 560|-1.008;-0.068;0.128|0.4;-0.6;3.2|-145.8;81.7;27.9|2
[2018-06-06 16:31:34.335] 561|-1.006;-0.068;0.129|0.6;-0.2;2.8|-145.7;81.7;28.0|3
[2018-06-06 16:31:34.429] 562|-1.010;-0.070;0.125|0.5;-0.4;3.5|-145.8;81.7;27.9|2
[2018-06-06 16:31:34.538] 563|-1.008;-0.069;0.128|0.6;-0.3;2.9|-145.7;81.7;28.0|3
[2018-06-06 16:31:34.632] 564|-1.007;-0.070;0.128|0.5;-0.3;3.2|-145.7;81.8;28.0|2
[2018-06-06 16:31:34.741] 565|-1.011;-0.069;0.125|0.7;-0.3;2.8|-145.7;81.8;28.0|3
[2018-06-06 16:31:34.835] 566|-1.006;-0.067;0.130|0.7;-0.5;3.1|-145.7;81.8;28.0|2
[2018-06-06 16:31:34.929] 567|-1.008;-0.069;0.129|0.6;-0.6;3.2|-145.7;81.8;28.0|3
[2018-06-06 16:31:35.038] 568|-1.008;-0.070;0.128|0.5;-0.3;3.1|-145.7;81.8;28.0|2
[2018-06-06 16:31:35.132] 569|-1.006;-0.069;0.129|0.5;-0.2;2.7|-145.7;81.8;28.0|3
[2018-06-06 16:31:35.241] 570|-1.007;-0.068;0.125|0.7;-0.4;3.1|-145.7;81.8;28.0|2
[2018-06-06 16:31:35.335] 571|-1.010;-0.069;0.127|0.5;-0.4;3.3|-145.7;81.8;28.0|3
[2018-06-06 16:31:35.445] 572|-1.006;-0.068;0.129|0.6;-0.8;3.2|-145.7;81.8;28.0|2
[2018-06-06 16:31:35.539] 573|-1.009;-0.069;0.127|0.4;-0.5;3.1|-145.7;81.8;28.1|3
[2018-06-06 16:31:35.633] 574|-1.008;-0.070;0.128|0.7;-0.8;3.2|-145.7;81.8;28.0|2
[2018-06-06 16:31:35.742] 575|-1.005;-0.069;0.128|0.7;-0.7;3.4|-145.7;81.8;28.0|3
[2018-06-06 16:31:35.836] 576|-1.009;-0.070;0.128|0.8;-0.6;3.5|-145.7;81.8;28.0|2
[2018-06-06 16:31:35.945] 577|-1.008;-0.070;0.128|0.6;-0.2;3.1|-145.7;81.8;28.0|3
[2018-06-06 16:31:36.039] 578|-1.008;-0.070;0.127|0.6;-0.2;3.0|-145.7;81.8;28.0|2
[2018-06-06 16:31:36.148] 579|-1.006;-0.071;0.128|0.6;-0.2;3.0|-145.7;81.8;28.0|3
[2018-06-06 16:31:36.242] 580|-1.010;-0.069;0.128|0.7;-0.2;2.8|-145.6;81.8;28.1|2
[2018-06-06 16:31:36.336] 581|-1.016;-0.074;0.120|0.5;-1.0;3.7|-145.7;81.8;28.0|3
[2018-06-06 16:31:36.440] 582|-1.008;-0.071;0.127|0.7;-0.7;3.1|-145.6;81.8;28.1|2
[2018-06-06 16:31:36.549] 583|-1.005;-0.070;0.127|0.7;-0.5;3.2|-145.5;81.8;28.2|3
[2018-06-06 16:31:36.643] 584|-1.008;-0.070;0.126|0.6;-0.4;3.1|-145.5;81.8;28.2|2
[2018-06-06 16:31:36.752] 585|-1.009;-0.070;0.126|0.6;-0.4;3.0|-145.5;81.8;28.2|3
[2018-06-06 16:31:36.846] 586|-1.009;-0.070;0.127|0.7;-0.6;3.0|-145.5;81.8;28.3|2
[2018-06-06 16:31:36.940] 587|-1.005;-0.070;0.127|0.6;-0.4;3.0|-145.4;81.8;28.3|3
[2018-06-06 16:31:37.049] 588|-1.009;-0.071;0.124|0.7;-0.4;3.0|-145.4;81.8;28.3|2
[2018-06-06 16:31:37.143] 589|-1.006;-0.069;0.126|0.6;-0.1;3.0|-145.4;81.8;28.3|3
[2018-06-06 16:31:37.252] 590|-1.009;-0.069;0.125|0.6;-0.5;3.0|-145.4;81.8;28.4|2
[2018-06-06 16:31:37.346] 591|-1.023;-0.073;0.126|1.0;1.3;1.4|-145.2;81.8;28.5|3
[2018-06-06 16:31:37.455] 592|-1.001;-0.056;0.139|-5.3;-2.8;1.1|-145.3;81.8;28.5|2
[2018-06-06 16:31:37.549] 593|-1.014;-0.065;0.121|0.8;-0.4;2.9|-145.1;81.8;28.6|3
[2018-06-06 16:31:37.643] 594|-1.007;-0.047;0.122|0.4;-0.5;2.9|-145.3;81.8;28.4|2
[2018-06-06 16:31:37.752] 595|-1.006;-0.065;0.120|1.6;0.6;3.4|-145.3;81.8;28.4|3
[2018-06-06 16:31:37.846] 596|-1.009;-0.065;0.122|2.4;0.9;3.7|-145.6;81.8;28.1|2
[2018-06-06 16:31:37.955] 597|-1.008;-0.064;0.124|0.8;0.0;2.8|-145.5;81.8;28.2|3
[2018-06-06 16:31:38.049] 598|-1.009;-0.065;0.125|0.6;-0.5;2.8|-145.5;81.9;28.2|2
[2018-06-06 16:31:38.158] 599|-1.006;-0.067;0.125|-0.3;-1.5;9.2|-146.0;81.9;27.7|3
[2018-06-06 16:31:38.252] 600|-1.001;-0.071;0.127|1.0;-0.4;3.3|-145.6;81.9;28.1|2
[2018-06-06 16:31:38.346] 601|-1.008;-0.068;0.121|1.9;-0.0;1.6|-145.9;81.9;27.8|3
[2018-06-06 16:31:38.455] 602|-1.009;-0.069;0.125|0.4;-0.2;3.0|-145.9;81.9;27.8|2
[2018-06-06 16:31:38.549] 603|-1.009;-0.060;0.118|0.6;1.5;2.8|-145.7;81.9;28.0|3
[2018-06-06 16:31:38.658] 604|-1.016;-0.058;0.108|2.0;3.2;2.8|-145.6;81.9;28.1|2
