

[2018-06-06 15:05:20.895] 2725|-1.006;-0.035;0.130|0.7;-0.8;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:20.911] 2726|-1.005;-0.036;0.131|0.7;-0.8;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:20.926] 2727|-1.005;-0.036;0.130|0.6;-0.9;3.3|-158.8;82.4;15.6|0
[2018-06-06 15:05:20.926] 2728|-1.004;-0.037;0.130|0.6;-0.8;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:20.942] 2729|-1.004;-0.036;0.129|0.7;-0.8;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:20.957] 2730|-1.004;-0.037;0.129|0.7;-0.9;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:20.957] 2731|-1.005;-0.037;0.129|0.5;-0.8;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:20.973] 2732|-1.005;-0.037;0.128|0.6;-0.7;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:20.989] 2733|-1.006;-0.037;0.129|0.6;-0.8;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:20.989] 2734|-1.004;-0.037;0.129|0.6;-0.7;3.2|-158.7;82.4;15.6|0
[2018-06-06 15:05:21.004] 2735|-1.005;-0.036;0.129|0.7;-0.8;3.3|-158.7;82.4;15.6|0
[2018-06-06 15:05:21.020] 2736|-1.005;-0.036;0.130|0.6;-0.8;3.2|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.020] 2737|-1.005;-0.036;0.130|0.6;-0.8;3.2|-158.7;82.4;15.6|0
[2018-06-06 15:05:21.036] 2738|-1.005;-0.036;0.130|0.6;-0.8;3.0|-158.7;82.4;15.6|0
[2018-06-06 15:05:21.051] 2739|-1.004;-0.036;0.130|0.7;-0.8;3.1|-158.7;82.4;15.6|0
[2018-06-06 15:05:21.051] 2740|-1.005;-0.037;0.132|0.6;-0.7;3.3|-158.7;82.4;15.6|0
[2018-06-06 15:05:21.067] 2741|-1.005;-0.036;0.132|0.6;-0.7;3.2|-158.7;82.4;15.6|0
[2018-06-06 15:05:21.082] 2742|-1.004;-0.036;0.132|0.7;-0.7;3.2|-158.7;82.4;15.6|0
[2018-06-06 15:05:21.082] 2743|-1.004;-0.037;0.131|0.6;-0.8;3.3|-158.8;82.4;15.6|0
[2018-06-06 15:05:21.098] 2744|-1.005;-0.037;0.131|0.6;-0.9;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:21.114] 2745|-1.005;-0.037;0.130|0.7;-0.9;3.1|-158.8;82.4;15.6|0
[2018-06-06 15:05:21.114] 2746|-1.005;-0.037;0.129|0.6;-0.9;3.2|-158.8;82.3;15.6|0
[2018-06-06 15:05:21.129] 2747|-1.005;-0.038;0.129|0.7;-0.9;3.1|-158.7;82.3;15.6|0
[2018-06-06 15:05:21.145] 2748|-1.005;-0.037;0.129|0.6;-0.9;3.1|-158.7;82.3;15.6|0
[2018-06-06 15:05:21.145] 2749|-1.005;-0.036;0.128|0.6;-0.8;3.1|-158.7;82.3;15.7|0
[2018-06-06 15:05:21.160] 2750|-1.005;-0.037;0.127|0.6;-0.8;3.1|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.176] 2751|-1.005;-0.036;0.128|0.7;-0.8;3.2|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.192] 2752|-1.005;-0.035;0.128|0.7;-0.7;3.0|-158.6;82.4;15.7|0
[2018-06-06 15:05:21.192] 2753|-1.006;-0.035;0.129|0.7;-0.7;3.0|-158.6;82.4;15.7|0
[2018-06-06 15:05:21.207] 2754|-1.005;-0.035;0.128|0.5;-0.8;3.1|-158.6;82.4;15.7|0
[2018-06-06 15:05:21.207] 2755|-1.005;-0.036;0.129|0.6;-0.8;3.2|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.223] 2756|-1.004;-0.036;0.132|0.7;-0.7;3.3|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.239] 2757|-1.004;-0.037;0.132|0.6;-0.6;3.2|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.254] 2758|-1.005;-0.036;0.133|0.5;-0.7;3.3|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.254] 2759|-1.004;-0.037;0.132|0.6;-0.6;3.3|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.270] 2760|-1.005;-0.037;0.132|0.6;-0.8;3.0|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.286] 2761|-1.002;-0.037;0.132|0.6;-0.8;3.2|-158.7;82.4;15.6|0
[2018-06-06 15:05:21.286] 2762|-1.001;-0.038;0.133|0.6;-0.7;3.1|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.301] 2763|-1.001;-0.038;0.133|0.7;-0.8;3.1|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.317] 2764|-1.002;-0.037;0.131|0.7;-0.7;3.1|-158.7;82.3;15.7|0
[2018-06-06 15:05:21.317] 2765|-1.003;-0.037;0.131|0.6;-0.9;3.1|-158.7;82.3;15.7|0
[2018-06-06 15:05:21.332] 2766|-1.006;-0.036;0.130|0.7;-0.9;3.1|-158.7;82.3;15.7|0
[2018-06-06 15:05:21.348] 2767|-1.007;-0.036;0.128|0.7;-0.9;3.1|-158.7;82.3;15.7|0
[2018-06-06 15:05:21.348] 2768|-1.011;-0.036;0.126|0.6;-0.9;3.3|-158.7;82.3;15.7|0
[2018-06-06 15:05:21.364] 2769|-1.011;-0.036;0.124|0.7;-0.8;3.2|-158.7;82.3;15.7|0
[2018-06-06 15:05:21.379] 2770|-1.009;-0.037;0.123|0.6;-0.8;3.2|-158.7;82.3;15.7|0
[2018-06-06 15:05:21.379] 2771|-1.001;-0.038;0.123|0.7;-1.0;3.2|-158.6;82.4;15.7|0
[2018-06-06 15:05:21.395] 2772|-1.002;-0.037;0.124|0.6;-0.7;3.2|-158.6;82.4;15.8|0
[2018-06-06 15:05:21.411] 2773|-1.001;-0.038;0.125|0.6;-0.6;3.3|-158.6;82.4;15.8|0
[2018-06-06 15:05:21.411] 2774|-1.000;-0.037;0.127|0.6;-0.6;3.2|-158.5;82.4;15.8|0
[2018-06-06 15:05:21.426] 2775|-1.001;-0.037;0.129|0.6;-0.6;3.2|-158.5;82.4;15.9|0
[2018-06-06 15:05:21.442] 2776|-1.005;-0.036;0.134|0.8;-0.5;3.2|-158.5;82.4;15.9|0
[2018-06-06 15:05:21.442] 2777|-1.005;-0.036;0.135|0.8;-0.7;2.9|-158.4;82.4;15.9|0
[2018-06-06 15:05:21.457] 2778|-1.004;-0.036;0.136|0.8;-0.7;3.0|-158.5;82.4;15.9|0
[2018-06-06 15:05:21.473] 2779|-1.007;-0.033;0.137|0.7;-0.7;3.0|-158.5;82.4;15.9|0
[2018-06-06 15:05:21.473] 2780|-1.006;-0.032;0.137|0.4;-0.7;3.1|-158.5;82.4;15.8|0
[2018-06-06 15:05:21.489] 2781|-1.007;-0.033;0.135|0.5;-0.9;3.2|-158.6;82.4;15.8|0
[2018-06-06 15:05:21.504] 2782|-1.008;-0.033;0.134|0.5;-0.9;3.1|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.504] 2783|-1.009;-0.034;0.130|0.7;-0.9;3.2|-158.8;82.3;15.6|0
[2018-06-06 15:05:21.520] 2784|-1.007;-0.035;0.129|0.6;-1.1;3.4|-158.9;82.3;15.5|0
[2018-06-06 15:05:21.536] 2785|-1.006;-0.036;0.126|0.7;-1.1;3.3|-158.9;82.3;15.5|0
[2018-06-06 15:05:21.536] 2786|-1.005;-0.039;0.121|0.4;-0.9;3.3|-158.9;82.3;15.4|0
[2018-06-06 15:05:21.552] 2787|-1.002;-0.039;0.120|0.6;-1.0;3.4|-158.9;82.3;15.4|0
[2018-06-06 15:05:21.568] 2788|-1.001;-0.040;0.119|0.6;-0.8;3.4|-158.9;82.4;15.5|0
[2018-06-06 15:05:21.568] 2789|-1.001;-0.041;0.121|0.7;-0.7;3.4|-158.8;82.4;15.6|0
[2018-06-06 15:05:21.583] 2790|-1.001;-0.041;0.123|0.6;-0.6;3.3|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.599] 2791|-1.001;-0.041;0.129|0.7;-0.7;3.1|-158.6;82.4;15.8|0
[2018-06-06 15:05:21.599] 2792|-1.003;-0.040;0.132|0.6;-0.6;3.1|-158.5;82.4;15.9|0
[2018-06-06 15:05:21.615] 2793|-1.004;-0.038;0.135|0.7;-0.6;2.9|-158.4;82.4;16.0|0
[2018-06-06 15:05:21.630] 2794|-1.005;-0.036;0.135|0.7;-0.7;3.1|-158.4;82.4;16.0|0
[2018-06-06 15:05:21.630] 2795|-1.007;-0.034;0.136|0.6;-0.7;2.9|-158.3;82.4;16.0|0
[2018-06-06 15:05:21.646] 2796|-1.009;-0.030;0.135|0.5;-0.8;2.9|-158.4;82.4;16.0|0
[2018-06-06 15:05:21.662] 2797|-1.009;-0.029;0.134|0.5;-0.8;3.1|-158.4;82.4;15.9|0
[2018-06-06 15:05:21.662] 2798|-1.008;-0.029;0.133|0.4;-0.8;3.2|-158.6;82.4;15.8|0
[2018-06-06 15:05:21.682] 2799|-1.008;-0.029;0.134|0.5;-1.0;3.1|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.682] 2800|-1.007;-0.031;0.133|0.7;-0.9;3.3|-158.8;82.4;15.5|0
[2018-06-06 15:05:21.698] 2801|-1.006;-0.037;0.131|0.7;-0.9;3.4|-159.0;82.4;15.4|0
[2018-06-06 15:05:21.714] 2802|-1.005;-0.040;0.130|0.6;-0.9;3.5|-159.1;82.4;15.3|0
[2018-06-06 15:05:21.714] 2803|-1.003;-0.041;0.127|0.6;-0.9;3.5|-159.1;82.4;15.3|0
[2018-06-06 15:05:21.729] 2804|-1.000;-0.043;0.126|0.7;-1.0;3.4|-159.0;82.4;15.4|0
[2018-06-06 15:05:21.745] 2805|-0.998;-0.043;0.123|0.7;-1.0;3.3|-158.9;82.4;15.4|0
[2018-06-06 15:05:21.745] 2806|-0.998;-0.044;0.123|0.7;-0.8;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:21.761] 2807|-1.000;-0.043;0.124|0.6;-0.8;3.1|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.776] 2808|-1.001;-0.041;0.125|0.6;-0.7;3.0|-158.6;82.4;15.8|0
[2018-06-06 15:05:21.776] 2809|-1.005;-0.039;0.126|0.6;-0.8;2.9|-158.4;82.4;15.9|0
[2018-06-06 15:05:21.792] 2810|-1.008;-0.036;0.128|0.5;-0.7;3.0|-158.3;82.4;16.0|0
[2018-06-06 15:05:21.807] 2811|-1.012;-0.030;0.129|0.6;-0.7;3.0|-158.3;82.4;16.1|0
[2018-06-06 15:05:21.807] 2812|-1.013;-0.027;0.128|0.6;-0.7;2.9|-158.3;82.4;16.1|0
[2018-06-06 15:05:21.823] 2813|-1.013;-0.027;0.130|0.5;-0.7;3.2|-158.4;82.4;16.0|0
[2018-06-06 15:05:21.839] 2814|-1.012;-0.026;0.131|0.5;-0.8;3.3|-158.5;82.4;15.9|0
[2018-06-06 15:05:21.839] 2815|-1.011;-0.028;0.135|0.6;-0.7;3.5|-158.6;82.4;15.8|0
[2018-06-06 15:05:21.854] 2816|-1.005;-0.034;0.137|0.8;-0.7;3.4|-158.7;82.4;15.7|0
[2018-06-06 15:05:21.870] 2817|-1.002;-0.037;0.138|0.7;-0.7;3.5|-158.9;82.4;15.5|0
[2018-06-06 15:05:21.870] 2818|-0.999;-0.042;0.138|0.7;-0.8;3.6|-159.0;82.4;15.4|0
[2018-06-06 15:05:21.886] 2819|-0.996;-0.045;0.137|0.6;-0.7;3.5|-159.0;82.4;15.4|0
[2018-06-06 15:05:21.901] 2820|-0.994;-0.047;0.135|0.7;-0.9;3.3|-159.0;82.4;15.4|0
[2018-06-06 15:05:21.901] 2821|-0.999;-0.045;0.128|0.7;-1.1;3.1|-158.9;82.3;15.5|0
[2018-06-06 15:05:21.917] 2822|-1.002;-0.041;0.124|0.6;-1.0;2.9|-158.9;82.3;15.5|0
[2018-06-06 15:05:21.932] 2823|-1.005;-0.038;0.122|0.5;-1.1;2.8|-158.7;82.3;15.7|0
[2018-06-06 15:05:21.932] 2824|-1.007;-0.034;0.120|0.4;-1.0;2.6|-158.6;82.3;15.8|0
[2018-06-06 15:05:21.948] 2825|-1.009;-0.032;0.122|0.4;-1.0;2.7|-158.5;82.3;15.9|0
[2018-06-06 15:05:21.964] 2826|-1.010;-0.029;0.124|0.6;-0.8;3.0|-158.5;82.4;15.9|0
[2018-06-06 15:05:21.964] 2827|-1.013;-0.029;0.127|0.7;-0.7;3.2|-158.5;82.4;15.9|0
[2018-06-06 15:05:21.979] 2828|-1.014;-0.030;0.127|0.7;-0.5;3.2|-158.6;82.4;15.8|0
[2018-06-06 15:05:21.995] 2829|-1.013;-0.031;0.128|0.7;-0.7;3.5|-158.7;82.4;15.7|0
[2018-06-06 15:05:22.011] 2830|-1.010;-0.033;0.128|0.7;-0.5;3.6|-158.8;82.4;15.6|0
[2018-06-06 15:05:22.020] 2831|-1.001;-0.039;0.133|0.6;-0.6;3.4|-158.8;82.4;15.5|0
[2018-06-06 15:05:22.028] 2832|-0.996;-0.041;0.135|0.7;-0.6;3.6|-158.9;82.4;15.5|0
[2018-06-06 15:05:22.028] 2833|-0.993;-0.045;0.138|0.8;-0.7;3.4|-158.9;82.4;15.5|0
[2018-06-06 15:05:22.043] 2834|-0.992;-0.045;0.141|0.6;-0.9;3.2|-158.9;82.4;15.5|0
[2018-06-06 15:05:22.059] 2835|-0.994;-0.046;0.142|0.6;-0.8;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:22.074] 2836|-1.001;-0.042;0.140|0.6;-1.0;3.0|-158.8;82.4;15.6|0
[2018-06-06 15:05:22.074] 2837|-1.005;-0.037;0.136|0.7;-0.9;2.6|-158.7;82.4;15.7|0
[2018-06-06 15:05:22.090] 2838|-1.009;-0.034;0.133|0.7;-1.0;2.5|-158.7;82.3;15.7|0
[2018-06-06 15:05:22.090] 2839|-1.010;-0.030;0.127|0.6;-1.0;2.8|-158.7;82.3;15.7|0
[2018-06-06 15:05:22.106] 2840|-1.013;-0.027;0.122|0.7;-1.1;2.9|-158.7;82.3;15.7|0
[2018-06-06 15:05:22.121] 2841|-1.015;-0.026;0.117|0.6;-1.0;3.1|-158.8;82.3;15.6|0
[2018-06-06 15:05:22.121] 2842|-1.015;-0.027;0.117|0.6;-0.8;3.4|-158.8;82.3;15.6|0
[2018-06-06 15:05:22.137] 2843|-1.013;-0.030;0.118|0.5;-0.8;3.3|-158.9;82.4;15.5|0
[2018-06-06 15:05:22.153] 2844|-1.012;-0.034;0.120|0.6;-0.7;3.7|-158.9;82.4;15.4|0
[2018-06-06 15:05:22.153] 2845|-1.007;-0.038;0.124|0.6;-0.7;3.8|-159.0;82.4;15.4|0
[2018-06-06 15:05:22.168] 2846|-1.000;-0.044;0.126|0.6;-0.7;3.5|-159.0;82.4;15.4|0
[2018-06-06 15:05:22.184] 2847|-0.997;-0.046;0.128|0.7;-0.8;3.4|-159.0;82.4;15.4|0
[2018-06-06 15:05:22.200] 2848|-0.993;-0.048;0.130|0.7;-0.8;3.4|-158.8;82.4;15.6|0
[2018-06-06 15:05:22.203] 2849|-0.993;-0.047;0.131|0.7;-0.6;3.3|-158.8;82.4;15.6|0
[2018-06-06 15:05:22.216] 2850|-0.994;-0.046;0.134|0.7;-0.6;3.1|-158.7;82.4;15.7|0
[2018-06-06 15:05:22.216] 2851|-1.001;-0.040;0.138|0.5;-0.7;2.8|-158.6;82.4;15.8|0
[2018-06-06 15:05:22.232] 2852|-1.004;-0.036;0.139|0.5;-0.7;2.8|-158.5;82.4;15.9|0
[2018-06-06 15:05:22.248] 2853|-1.007;-0.033;0.139|0.6;-0.7;2.8|-158.5;82.4;15.9|0
[2018-06-06 15:05:22.248] 2854|-1.009;-0.029;0.138|0.7;-0.7;2.9|-158.5;82.4;15.9|0
[2018-06-06 15:05:22.263] 2855|-1.014;-0.026;0.137|0.6;-0.8;2.7|-158.6;82.4;15.8|0
[2018-06-06 15:05:22.279] 2856|-1.014;-0.025;0.134|0.5;-0.8;3.0|-158.8;82.3;15.6|0
[2018-06-06 15:05:22.279] 2857|-1.013;-0.026;0.132|0.5;-1.0;3.2|-158.8;82.3;15.6|0
[2018-06-06 15:05:22.295] 2858|-1.013;-0.028;0.130|0.5;-1.0;3.4|-158.9;82.3;15.5|0
[2018-06-06 15:05:22.310] 2859|-1.010;-0.031;0.129|0.5;-1.0;3.5|-159.1;82.3;15.3|0
[2018-06-06 15:05:22.310] 2860|-1.007;-0.035;0.128|0.7;-1.0;3.6|-159.2;82.4;15.2|0
[2018-06-06 15:05:22.326] 2861|-0.999;-0.043;0.127|0.5;-0.9;3.6|-159.3;82.4;15.1|0
[2018-06-06 15:05:22.342] 2862|-0.997;-0.046;0.127|0.5;-0.8;3.5|-159.3;82.4;15.1|0
[2018-06-06 15:05:22.357] 2863|-0.994;-0.048;0.126|0.5;-0.8;3.5|-159.2;82.4;15.2|0
[2018-06-06 15:05:22.357] 2864|-0.994;-0.048;0.127|0.6;-0.9;3.4|-159.1;82.4;15.3|0
[2018-06-06 15:05:22.373] 2865|-0.994;-0.047;0.126|0.7;-0.8;3.2|-159.1;82.4;15.4|0
[2018-06-06 15:05:22.388] 2866|-1.001;-0.041;0.125|0.6;-0.9;2.9|-159.0;82.4;15.4|0
[2018-06-06 15:05:22.388] 2867|-1.005;-0.038;0.125|0.7;-0.7;2.8|-158.9;82.4;15.5|0
[2018-06-06 15:05:22.404] 2868|-1.009;-0.034;0.126|0.5;-0.7;2.7|-158.7;82.4;15.7|0
[2018-06-06 15:05:22.420] 2869|-1.011;-0.031;0.127|0.6;-0.8;2.7|-158.7;82.4;15.7|0
[2018-06-06 15:05:22.420] 2870|-1.013;-0.029;0.130|0.6;-0.7;2.8|-158.7;82.4;15.8|0
[2018-06-06 15:05:22.435] 2871|-1.013;-0.027;0.133|0.5;-0.6;3.2|-158.7;82.4;15.7|0
[2018-06-06 15:05:22.451] 2872|-1.012;-0.028;0.134|0.5;-0.7;3.2|-158.8;82.4;15.6|0
[2018-06-06 15:05:22.451] 2873|-1.010;-0.029;0.135|0.6;-0.7;3.4|-158.9;82.4;15.5|0
[2018-06-06 15:05:22.467] 2874|-1.007;-0.032;0.135|0.6;-0.7;3.5|-159.0;82.4;15.4|0
[2018-06-06 15:05:22.482] 2875|-1.005;-0.034;0.136|0.7;-0.7;3.4|-159.2;82.4;15.2|0
[2018-06-06 15:05:22.482] 2876|-0.999;-0.041;0.135|0.7;-0.8;3.5|-159.3;82.4;15.1|0
[2018-06-06 15:05:22.498] 2877|-0.997;-0.044;0.133|0.7;-0.8;3.5|-159.3;82.4;15.1|0
[2018-06-06 15:05:22.513] 2878|-0.995;-0.047;0.131|0.7;-1.0;3.3|-159.3;82.4;15.1|0
[2018-06-06 15:05:22.513] 2879|-0.995;-0.047;0.130|0.7;-0.9;3.2|-159.2;82.3;15.2|0
[2018-06-06 15:05:22.529] 2880|-0.998;-0.046;0.127|0.7;-1.0;3.1|-159.1;82.3;15.3|0
[2018-06-06 15:05:22.545] 2881|-1.002;-0.040;0.123|0.7;-1.0;2.8|-159.0;82.3;15.4|0
[2018-06-06 15:05:22.545] 2882|-1.006;-0.038;0.121|0.7;-1.0;2.6|-158.9;82.3;15.5|0
[2018-06-06 15:05:22.560] 2883|-1.010;-0.034;0.120|0.6;-0.8;2.7|-158.8;82.3;15.6|0
[2018-06-06 15:05:22.576] 2884|-1.009;-0.033;0.120|0.5;-0.7;2.8|-158.7;82.4;15.7|0
[2018-06-06 15:05:22.576] 2885|-1.012;-0.031;0.121|0.6;-0.7;2.9|-158.6;82.4;15.8|0
[2018-06-06 15:05:22.591] 2886|-1.013;-0.027;0.123|0.7;-0.8;3.2|-158.7;82.4;15.8|0
[2018-06-06 15:05:22.607] 2887|-1.013;-0.026;0.124|0.4;-0.8;3.1|-158.7;82.4;15.7|0
[2018-06-06 15:05:22.607] 2888|-1.013;-0.025;0.129|0.5;-0.7;3.3|-158.8;82.5;15.6|0
[2018-06-06 15:05:22.623] 2889|-1.012;-0.026;0.131|0.6;-0.5;3.4|-159.0;82.5;15.4|0
[2018-06-06 15:05:22.638] 2890|-1.008;-0.028;0.136|0.6;-0.5;3.4|-159.2;82.5;15.3|0
[2018-06-06 15:05:22.638] 2891|-1.002;-0.037;0.145|0.6;-0.5;3.7|-159.3;82.5;15.1|0
[2018-06-06 15:05:22.654] 2892|-0.999;-0.041;0.147|0.6;-0.6;3.7|-159.5;82.5;14.9|0
[2018-06-06 15:05:22.670] 2893|-0.998;-0.045;0.147|0.8;-0.7;3.6|-159.6;82.4;14.9|0
[2018-06-06 15:05:22.670] 2894|-0.994;-0.046;0.144|0.8;-0.9;3.4|-159.6;82.4;14.9|0
[2018-06-06 15:05:22.691] 2895|-0.994;-0.047;0.139|0.7;-1.1;3.5|-159.5;82.4;14.9|0
[2018-06-06 15:05:22.691] 2896|-0.997;-0.043;0.128|0.8;-1.0;3.0|-159.5;82.4;14.9|0
[2018-06-06 15:05:22.707] 2897|-0.999;-0.042;0.123|0.6;-1.1;3.1|-159.4;82.3;15.0|0
[2018-06-06 15:05:22.723] 2898|-1.002;-0.039;0.121|0.6;-1.1;2.9|-159.3;82.3;15.1|0
[2018-06-06 15:05:22.723] 2899|-1.008;-0.037;0.119|0.6;-0.9;2.8|-159.2;82.4;15.2|0
[2018-06-06 15:05:22.738] 2900|-1.011;-0.035;0.120|0.6;-0.9;2.9|-159.1;82.4;15.3|0
[2018-06-06 15:05:22.754] 2901|-1.012;-0.031;0.119|0.5;-0.9;2.9|-159.0;82.4;15.4|0
[2018-06-06 15:05:22.754] 2902|-1.015;-0.030;0.121|0.6;-0.7;3.1|-159.0;82.4;15.4|0
[2018-06-06 15:05:22.769] 2903|-1.013;-0.029;0.123|0.6;-0.7;3.2|-159.0;82.4;15.4|0
[2018-06-06 15:05:22.785] 2904|-1.012;-0.029;0.124|0.6;-0.6;3.3|-159.0;82.5;15.4|0
[2018-06-06 15:05:22.785] 2905|-1.008;-0.032;0.126|0.7;-0.7;3.4|-159.1;82.5;15.3|0
[2018-06-06 15:05:22.801] 2906|-1.005;-0.038;0.135|0.7;-0.5;3.4|-159.2;82.5;15.2|0
[2018-06-06 15:05:22.816] 2907|-0.999;-0.041;0.136|0.7;-0.6;3.3|-159.3;82.5;15.1|0
[2018-06-06 15:05:22.816] 2908|-0.997;-0.044;0.139|0.6;-0.6;3.4|-159.3;82.5;15.2|0
[2018-06-06 15:05:22.832] 2909|-0.995;-0.045;0.141|0.6;-0.7;3.5|-159.2;82.5;15.2|0
[2018-06-06 15:05:22.848] 2910|-0.995;-0.045;0.141|0.6;-0.8;3.2|-159.2;82.4;15.3|0
[2018-06-06 15:05:22.848] 2911|-0.994;-0.040;0.139|0.6;-1.0;2.9|-159.1;82.4;15.3|0
[2018-06-06 15:05:22.863] 2912|-0.999;-0.037;0.138|0.6;-1.0;2.9|-159.1;82.4;15.3|0
[2018-06-06 15:05:22.879] 2913|-1.005;-0.035;0.136|0.6;-0.8;2.7|-159.0;82.4;15.4|0
[2018-06-06 15:05:22.879] 2914|-1.009;-0.032;0.134|0.6;-0.9;2.7|-159.0;82.4;15.4|0
[2018-06-06 15:05:22.899] 2915|-1.013;-0.029;0.132|0.7;-0.8;2.7|-159.0;82.4;15.4|0
[2018-06-06 15:05:22.913] 2916|-1.019;-0.026;0.129|0.7;-0.9;3.0|-159.1;82.4;15.3|0
[2018-06-06 15:05:22.913] 2917|-1.011;-0.025;0.126|0.7;-0.9;3.2|-159.1;82.4;15.3|0
[2018-06-06 15:05:22.929] 2918|-1.014;-0.028;0.123|0.8;-1.1;3.3|-159.2;82.4;15.2|0
[2018-06-06 15:05:22.944] 2919|-1.010;-0.028;0.124|0.8;-0.9;3.3|-159.4;82.4;15.1|0
[2018-06-06 15:05:22.944] 2920|-1.013;-0.035;0.125|0.6;-0.6;3.6|-159.4;82.4;15.0|0
[2018-06-06 15:05:22.960] 2921|-1.001;-0.045;0.126|0.6;-0.7;3.8|-159.6;82.4;14.8|0
[2018-06-06 15:05:22.976] 2922|-1.002;-0.047;0.126|0.6;-0.6;3.6|-159.5;82.4;14.9|0
[2018-06-06 15:05:22.976] 2923|-1.001;-0.050;0.126|0.6;-0.8;3.4|-159.4;82.4;15.0|0
[2018-06-06 15:05:22.991] 2924|-0.991;-0.048;0.125|0.7;-0.9;3.3|-159.2;82.4;15.2|0
[2018-06-06 15:05:23.007] 2925|-0.988;-0.047;0.125|0.7;-0.9;3.0|-159.0;82.4;15.4|0
[2018-06-06 15:05:23.007] 2926|-0.999;-0.041;0.128|0.5;-0.6;2.8|-158.9;82.4;15.5|0
[2018-06-06 15:05:23.023] 2927|-1.000;-0.038;0.130|0.6;-0.6;2.9|-158.8;82.4;15.6|0
[2018-06-06 15:05:23.038] 2928|-1.004;-0.035;0.133|0.5;-0.7;2.8|-158.7;82.4;15.7|0
[2018-06-06 15:05:23.038] 2929|-1.012;-0.032;0.136|0.6;-0.5;2.7|-158.7;82.4;15.7|0
[2018-06-06 15:05:23.054] 2930|-1.014;-0.029;0.139|0.5;-0.6;2.9|-158.7;82.4;15.7|0
[2018-06-06 15:05:23.069] 2931|-1.010;-0.024;0.138|0.7;-0.7;3.1|-158.7;82.4;15.7|0
[2018-06-06 15:05:23.069] 2932|-1.016;-0.023;0.138|0.6;-0.7;3.0|-158.8;82.4;15.7|0
[2018-06-06 15:05:23.085] 2933|-1.019;-0.025;0.139|0.7;-0.7;3.3|-159.0;82.4;15.4|0
[2018-06-06 15:05:23.101] 2934|-1.014;-0.028;0.136|0.9;-1.0;3.6|-159.1;82.4;15.3|0
[2018-06-06 15:05:23.101] 2935|-1.009;-0.034;0.135|0.7;-1.0;3.6|-159.2;82.4;15.2|0
[2018-06-06 15:05:23.116] 2936|-1.001;-0.043;0.134|0.7;-0.9;3.6|-159.3;82.4;15.1|0
[2018-06-06 15:05:23.132] 2937|-0.994;-0.045;0.130|0.6;-1.0;3.5|-159.4;82.4;15.0|0
[2018-06-06 15:05:23.132] 2938|-0.989;-0.047;0.128|0.7;-0.9;3.4|-159.3;82.4;15.1|0
[2018-06-06 15:05:23.154] 2939|-0.992;-0.047;0.127|0.5;-0.8;3.3|-159.3;82.4;15.1|0
[2018-06-06 15:05:23.164] 2940|-0.996;-0.046;0.126|0.6;-0.8;3.2|-159.2;82.3;15.2|0
[2018-06-06 15:05:23.164] 2941|-1.003;-0.043;0.123|0.7;-0.9;3.0|-159.2;82.3;15.3|0
[2018-06-06 15:05:23.180] 2942|-1.008;-0.042;0.123|0.6;-0.8;3.0|-159.1;82.3;15.3|0
[2018-06-06 15:05:23.195] 2943|-1.011;-0.039;0.124|0.7;-0.8;2.8|-158.9;82.4;15.5|0
[2018-06-06 15:05:23.195] 2944|-1.006;-0.037;0.124|0.7;-1.0;2.8|-158.8;82.4;15.7|0
[2018-06-06 15:05:23.211] 2945|-1.003;-0.034;0.122|0.6;-1.1;2.8|-158.6;82.4;15.8|0
[2018-06-06 15:05:23.227] 2946|-1.008;-0.030;0.124|0.8;-0.6;2.9|-158.6;82.4;15.8|0
[2018-06-06 15:05:23.227] 2947|-1.008;-0.028;0.125|0.7;-0.7;3.0|-158.6;82.4;15.8|0
[2018-06-06 15:05:23.242] 2948|-1.010;-0.029;0.128|0.7;-0.6;3.2|-158.7;82.4;15.7|0
[2018-06-06 15:05:23.258] 2949|-1.015;-0.030;0.133|0.8;-0.4;3.4|-158.8;82.4;15.6|0
